"hour","avg_rtt","success_ratio","prcount","src_scion_addr"
"2025-01-21 14:00:00+00","290.1553111338480141","1.00000000000000000000","43004","71-2:0:3b,10.1.0.1:0"
"2025-01-21 14:00:00+00","223.0377711731529803","1.00000000000000000000","42731","71-2:0:3d,10.0.0.1:0"
"2025-01-21 14:00:00+00","99.3770301624129930","1.00000000000000000000","12068","71-2:0:3e,10.10.0.1:0"
"2025-01-21 14:00:00+00","149.0061278492177708","1.00000000000000000000","43082","71-2:0:3f,10.10.0.1:0"
"2025-01-21 14:00:00+00","180.9011210657160280","1.00000000000000000000","42638","71-2:0:48,127.0.0.1:0"
"2025-01-21 14:00:00+00","123.6037122969837587","1.00000000000000000000","43100","71-2:0:4a,141.44.25.151:0"
"2025-01-21 14:00:00+00","219.8601120591449097","1.00000000000000000000","43013","71-2:0:5c,127.0.0.1:0"
"2025-01-21 15:00:00+00","112.3623867630668991","1.00000000000000000000","34993","71-20965,10.0.1.1:0"
"2025-01-21 15:00:00+00","110.0444469168080550","1.00000000000000000000","35953","71-20965,10.0.2.1:0"
"2025-01-21 15:00:00+00","113.8381331815594764","1.00000000000000000000","35140","71-20965,10.0.3.1:0"
"2025-01-21 15:00:00+00","157.0954739874301676","1.00000000000000000000","45824","71-225,10.230.53.144:0"
"2025-01-21 15:00:00+00","287.5164114821213053","1.00000000000000000000","42257","71-2:0:3b,10.1.0.1:0"
"2025-01-21 15:00:00+00","221.7340838780209811","1.00000000000000000000","42991","71-2:0:3d,10.0.0.1:0"
"2025-01-21 15:00:00+00","97.5241097922848665","1.00000000000000000000","32352","71-2:0:3e,10.10.0.1:0"
"2025-01-21 15:00:00+00","148.4119095745916684","1.00000000000000000000","43041","71-2:0:3f,10.10.0.1:0"
"2025-01-21 15:00:00+00","178.9386879358193988","1.00000000000000000000","42879","71-2:0:48,127.0.0.1:0"
"2025-01-21 15:00:00+00","123.2534708540966508","1.00000000000000000000","43145","71-2:0:4a,141.44.25.151:0"
"2025-01-21 15:00:00+00","212.1494287642227238","1.00000000000000000000","42977","71-2:0:5c,127.0.0.1:0"
"2025-01-21 16:00:00+00","113.2496080275948573","1.00000000000000000000","35079","71-20965,10.0.1.1:0"
"2025-01-21 16:00:00+00","110.5093662148245052","1.00000000000000000000","35927","71-20965,10.0.2.1:0"
"2025-01-21 16:00:00+00","113.8138860219252978","1.00000000000000000000","35849","71-20965,10.0.3.1:0"
"2025-01-21 16:00:00+00","157.4131713138765325","1.00000000000000000000","46085","71-225,10.230.53.144:0"
"2025-01-21 16:00:00+00","289.7804327068632246","1.00000000000000000000","42939","71-2:0:3b,10.1.0.1:0"
"2025-01-21 16:00:00+00","222.3292316996580680","1.00000000000000000000","42991","71-2:0:3d,10.0.0.1:0"
"2025-01-21 16:00:00+00","97.8891054194506310","1.00000000000000000000","43104","71-2:0:3e,10.10.0.1:0"
"2025-01-21 16:00:00+00","148.2186731431382194","1.00000000000000000000","32528","71-2:0:3f,10.10.0.1:0"
"2025-01-21 16:00:00+00","181.1254737821183583","1.00000000000000000000","43005","71-2:0:48,127.0.0.1:0"
"2025-01-21 16:00:00+00","123.4277966575112890","1.00000000000000000000","42962","71-2:0:4a,141.44.25.151:0"
"2025-01-21 16:00:00+00","215.2211718457506552","1.00000000000000000000","42736","71-2:0:5c,127.0.0.1:0"
"2025-01-21 17:00:00+00","113.4998791478194814","1.00000000000000000000","28961","71-20965,10.0.1.1:0"
"2025-01-21 17:00:00+00","112.4517665867306155","1.00000000000000000000","31275","71-20965,10.0.2.1:0"
"2025-01-21 17:00:00+00","115.4521558607473651","1.00000000000000000000","31310","71-20965,10.0.3.1:0"
"2025-01-21 17:00:00+00","147.9042503731617197","1.00000000000000000000","40867","71-225,10.230.53.144:0"
"2025-01-21 17:00:00+00","284.6004024759915429","1.00000000000000000000","39257","71-2:0:3b,10.1.0.1:0"
"2025-01-21 17:00:00+00","219.0265715113370026","1.00000000000000000000","37973","71-2:0:3d,10.0.0.1:0"
"2025-01-21 17:00:00+00","96.8927454343658561","1.00000000000000000000","39644","71-2:0:3e,10.10.0.1:0"
"2025-01-21 17:00:00+00","144.5452694073383729","1.00000000000000000000","28971","71-2:0:3f,10.10.0.1:0"
"2025-01-21 17:00:00+00","180.8413461538461538","1.00000000000000000000","1040","71-2:0:48,127.0.0.1:0"
"2025-01-21 17:00:00+00","123.1727265719351440","1.00000000000000000000","38917","71-2:0:4a,141.44.25.151:0"
"2025-01-21 17:00:00+00","213.1451546391752577","1.00000000000000000000","38800","71-2:0:5c,127.0.0.1:0"
"2025-01-21 18:00:00+00","113.1671271990420927","1.00000000000000000000","21714","71-20965,10.0.1.1:0"
"2025-01-21 18:00:00+00","112.7587466716205338","1.00000000000000000000","32298","71-20965,10.0.2.1:0"
"2025-01-21 18:00:00+00","116.1840327279489246","1.00000000000000000000","32266","71-20965,10.0.3.1:0"
"2025-01-21 18:00:00+00","152.5920731568265262","1.00000000000000000000","43851","71-225,10.230.53.144:0"
"2025-01-21 18:00:00+00","285.8425593457011769","1.00000000000000000000","40104","71-2:0:3b,10.1.0.1:0"
"2025-01-21 18:00:00+00","218.5864209944195867","1.00000000000000000000","39782","71-2:0:3d,10.0.0.1:0"
"2025-01-21 18:00:00+00","96.7725411882176735","1.00000000000000000000","10015","71-2:0:3e,10.10.0.1:0"
"2025-01-21 18:00:00+00","143.5298016621628512","1.00000000000000000000","39226","71-2:0:3f,10.10.0.1:0"
"2025-01-21 18:00:00+00","123.0573814448785720","1.00000000000000000000","39159","71-2:0:4a,141.44.25.151:0"
"2025-01-21 18:00:00+00","214.1998533650199727","1.00000000000000000000","39554","71-2:0:5c,127.0.0.1:0"
"2025-01-21 19:00:00+00","112.7692916020318156","1.00000000000000000000","32877","71-20965,10.0.2.1:0"
"2025-01-21 19:00:00+00","116.4473879214523898","1.00000000000000000000","32388","71-20965,10.0.3.1:0"
"2025-01-21 19:00:00+00","135.4589135293106412","1.00000000000000000000","46536","71-225,10.230.53.144:0"
"2025-01-21 19:00:00+00","290.1325727590221187","1.00000000000000000000","42950","71-2:0:3b,10.1.0.1:0"
"2025-01-21 19:00:00+00","222.6740269981908429","1.00000000000000000000","43114","71-2:0:3d,10.0.0.1:0"
"2025-01-21 19:00:00+00","97.5516079158936302","1.00000000000000000000","32340","71-2:0:3e,10.10.0.1:0"
"2025-01-21 19:00:00+00","147.7268617147185532","1.00000000000000000000","42246","71-2:0:3f,10.10.0.1:0"
"2025-01-21 19:00:00+00","164.5618963058627277","1.00000000000000000000","37167","71-2:0:48,127.0.0.1:0"
"2025-01-21 19:00:00+00","123.2171394001442632","1.00000000000000000000","42977","71-2:0:4a,141.44.25.151:0"
"2025-01-21 19:00:00+00","214.0193105082336216","1.00000000000000000000","42205","71-2:0:5c,127.0.0.1:0"
"2025-01-21 20:00:00+00","110.1636434345398483","1.00000000000000000000","35999","71-20965,10.0.2.1:0"
"2025-01-21 20:00:00+00","116.4237403190471783","1.00000000000000000000","32409","71-20965,10.0.3.1:0"
"2025-01-21 20:00:00+00","128.3084398867244486","1.00000000000000000000","46612","71-225,10.230.53.144:0"
"2025-01-21 20:00:00+00","289.9197839892458165","1.00000000000000000000","43146","71-2:0:3b,10.1.0.1:0"
"2025-01-21 20:00:00+00","222.8472254741278389","1.00000000000000000000","42710","71-2:0:3d,10.0.0.1:0"
"2025-01-21 20:00:00+00","97.5522783222629941","1.00000000000000000000","43058","71-2:0:3e,10.10.0.1:0"
"2025-01-21 20:00:00+00","148.5665937848902121","1.00000000000000000000","42992","71-2:0:3f,10.10.0.1:0"
"2025-01-21 20:00:00+00","162.1100385204436813","1.00000000000000000000","43094","71-2:0:48,127.0.0.1:0"
"2025-01-21 20:00:00+00","123.3519256615840942","1.00000000000000000000","43154","71-2:0:4a,141.44.25.151:0"
"2025-01-21 20:00:00+00","213.6953218947059686","1.00000000000000000000","34095","71-2:0:5c,127.0.0.1:0"
"2025-01-21 21:00:00+00","108.4963186312320314","1.00000000000000000000","28522","71-20965,10.0.2.1:0"
"2025-01-21 21:00:00+00","116.2989251988071571","1.00000000000000000000","32192","71-20965,10.0.3.1:0"
"2025-01-21 21:00:00+00","125.3211388665055063","1.00000000000000000000","37230","71-225,10.230.53.144:0"
"2025-01-21 21:00:00+00","288.4442064058821974","1.00000000000000000000","37809","71-2:0:3b,10.1.0.1:0"
"2025-01-21 21:00:00+00","222.6580842090546870","1.00000000000000000000","42917","71-2:0:3d,10.0.0.1:0"
"2025-01-21 21:00:00+00","97.4756892353852586","1.00000000000000000000","40661","71-2:0:3e,10.10.0.1:0"
"2025-01-21 21:00:00+00","148.5500966307309009","1.00000000000000000000","42947","71-2:0:3f,10.10.0.1:0"
"2025-01-21 21:00:00+00","162.0444625786896713","1.00000000000000000000","42890","71-2:0:48,127.0.0.1:0"
"2025-01-21 21:00:00+00","123.1003613474763959","1.00000000000000000000","42895","71-2:0:4a,141.44.25.151:0"
"2025-01-21 21:00:00+00","213.7740485185300821","1.00000000000000000000","32029","71-2:0:5c,127.0.0.1:0"
"2025-01-21 22:00:00+00","107.6578400219685379","1.00000000000000000000","25491","71-20965,10.0.2.1:0"
"2025-01-21 22:00:00+00","108.2937986651835373","1.00000000000000000000","14384","71-20965,10.0.3.1:0"
"2025-01-21 22:00:00+00","121.2929408899558153","1.00000000000000000000","28743","71-225,10.230.53.144:0"
"2025-01-21 22:00:00+00","284.1455051307992484","1.00000000000000000000","27676","71-2:0:3b,10.1.0.1:0"
"2025-01-21 22:00:00+00","233.7207688808007279","1.00000000000000000000","26376","71-2:0:3d,10.0.0.1:0"
"2025-01-21 22:00:00+00","93.4333232537042637","1.00000000000000000000","26456","71-2:0:3e,10.10.0.1:0"
"2025-01-21 22:00:00+00","147.1963261238451801","1.00000000000000000000","37127","71-2:0:3f,10.10.0.1:0"
"2025-01-21 22:00:00+00","156.8211680211680212","1.00000000000000000000","26455","71-2:0:48,127.0.0.1:0"
"2025-01-21 22:00:00+00","119.2741776937618147","1.00000000000000000000","26450","71-2:0:4a,141.44.25.151:0"
"2025-01-21 22:00:00+00","210.3666288308740068","1.00000000000000000000","26430","71-2:0:5c,127.0.0.1:0"
"2025-01-21 23:00:00+00","102.7783954048545488","1.00000000000000000000","16191","71-20965,10.0.2.1:0"
"2025-01-21 23:00:00+00","110.0071511154883741","1.00000000000000000000","23353","71-20965,10.0.3.1:0"
"2025-01-21 23:00:00+00","126.6848127600554785","1.00000000000000000000","40376","71-225,10.230.53.144:0"
"2025-01-21 23:00:00+00","288.3933480081606357","1.00000000000000000000","37252","71-2:0:3b,10.1.0.1:0"
"2025-01-21 23:00:00+00","225.5182628780147177","1.00000000000000000000","37234","71-2:0:3d,10.0.0.1:0"
"2025-01-21 23:00:00+00","96.5605435248713551","1.00000000000000000000","37312","71-2:0:3e,10.10.0.1:0"
"2025-01-21 23:00:00+00","148.7326874942059887","1.00000000000000000000","43148","71-2:0:3f,10.10.0.1:0"
"2025-01-21 23:00:00+00","160.9592966985697387","1.00000000000000000000","37196","71-2:0:48,127.0.0.1:0"
"2025-01-21 23:00:00+00","122.2021923829433679","1.00000000000000000000","37311","71-2:0:4a,141.44.25.151:0"
"2025-01-21 23:00:00+00","213.1421448389561301","1.00000000000000000000","24869","71-2:0:5c,127.0.0.1:0"
"2025-01-22 00:00:00+00","103.8363579080025205","1.00000000000000000000","15870","71-20965,10.0.2.1:0"
"2025-01-22 00:00:00+00","111.9421499292786421","1.00000000000000000000","35350","71-20965,10.0.3.1:0"
"2025-01-22 00:00:00+00","128.2104454685099846","1.00000000000000000000","23436","71-225,10.230.53.144:0"
"2025-01-22 00:00:00+00","289.1662292422217981","1.00000000000000000000","41912","71-2:0:3b,10.1.0.1:0"
"2025-01-22 00:00:00+00","221.7426781784323684","1.00000000000000000000","41349","71-2:0:3d,10.0.0.1:0"
"2025-01-22 00:00:00+00","97.5020560659820946","1.00000000000000000000","42557","71-2:0:3e,10.10.0.1:0"
"2025-01-22 00:00:00+00","148.0514546652857546","1.00000000000000000000","42484","71-2:0:3f,10.10.0.1:0"
"2025-01-22 00:00:00+00","161.9839280156192524","1.00000000000000000000","35341","71-2:0:48,127.0.0.1:0"
"2025-01-22 00:00:00+00","123.1277095694060976","1.00000000000000000000","17023","71-2:0:4a,141.44.25.151:0"
"2025-01-22 00:00:00+00","214.5796524257784214","1.00000000000000000000","58002","71-2:0:5c,127.0.0.1:0"
"2025-01-22 01:00:00+00","107.3282987203692050","1.00000000000000000000","14301","71-20965,10.0.2.1:0"
"2025-01-22 01:00:00+00","116.9043749613792251","1.00000000000000000000","32366","71-20965,10.0.3.1:0"
"2025-01-22 01:00:00+00","284.1821570665615255","1.00000000000000000000","27899","71-2:0:3b,10.1.0.1:0"
"2025-01-22 01:00:00+00","219.5462162592140850","1.00000000000000000000","37714","71-2:0:3d,10.0.0.1:0"
"2025-01-22 01:00:00+00","96.9454779839239674","1.00000000000000000000","39562","71-2:0:3e,10.10.0.1:0"
"2025-01-22 01:00:00+00","144.6170121225925645","1.00000000000000000000","39513","71-2:0:3f,10.10.0.1:0"
"2025-01-22 01:00:00+00","123.3849959338574139","1.00000000000000000000","59024","71-2:0:4a,141.44.25.151:0"
"2025-01-22 01:00:00+00","213.8412899949212798","1.00000000000000000000","39380","71-2:0:5c,127.0.0.1:0"
"2025-01-22 02:00:00+00","111.4574080077808397","1.00000000000000000000","24676","71-20965,10.0.2.1:0"
"2025-01-22 02:00:00+00","115.4031841923101126","1.00000000000000000000","31782","71-20965,10.0.3.1:0"
"2025-01-22 02:00:00+00","282.3265024969863957","1.00000000000000000000","29035","71-2:0:3b,10.1.0.1:0"
"2025-01-22 02:00:00+00","219.6179393440090624","1.00000000000000000000","38842","71-2:0:3d,10.0.0.1:0"
"2025-01-22 02:00:00+00","96.0076439308722773","1.00000000000000000000","39116","71-2:0:3e,10.10.0.1:0"
"2025-01-22 02:00:00+00","143.6814800376831368","1.00000000000000000000","30783","71-2:0:3f,10.10.0.1:0"
"2025-01-22 02:00:00+00","123.0230357142857143","1.00000000000000000000","78400","71-2:0:4a,141.44.25.151:0"
"2025-01-22 02:00:00+00","213.8608779205016689","1.00000000000000000000","39548","71-2:0:5c,127.0.0.1:0"
"2025-01-22 03:00:00+00","112.8687183602913940","1.00000000000000000000","32396","71-20965,10.0.2.1:0"
"2025-01-22 03:00:00+00","115.8806967161942814","1.00000000000000000000","32036","71-20965,10.0.3.1:0"
"2025-01-22 03:00:00+00","283.5273662393490443","1.00000000000000000000","39081","71-2:0:3b,10.1.0.1:0"
"2025-01-22 03:00:00+00","218.9935487135375819","1.00000000000000000000","39527","71-2:0:3d,10.0.0.1:0"
"2025-01-22 03:00:00+00","96.7940497628528673","1.00000000000000000000","39427","71-2:0:3e,10.10.0.1:0"
"2025-01-22 03:00:00+00","144.2666569936157864","1.00000000000000000000","34460","71-2:0:3f,10.10.0.1:0"
"2025-01-22 03:00:00+00","122.8213859568609454","1.00000000000000000000","65370","71-2:0:4a,141.44.25.151:0"
"2025-01-22 03:00:00+00","213.9145866032099641","1.00000000000000000000","39502","71-2:0:5c,127.0.0.1:0"
"2025-01-22 04:00:00+00","112.0138002905324323","1.00000000000000000000","31666","71-20965,10.0.2.1:0"
"2025-01-22 04:00:00+00","115.8317700931627980","1.00000000000000000000","31665","71-20965,10.0.3.1:0"
"2025-01-22 04:00:00+00","283.6900303192438024","1.00000000000000000000","11214","71-2:0:3b,10.1.0.1:0"
"2025-01-22 04:00:00+00","217.4286266426178820","1.00000000000000000000","38810","71-2:0:3d,10.0.0.1:0"
"2025-01-22 04:00:00+00","96.1509113376583256","1.00000000000000000000","38844","71-2:0:3e,10.10.0.1:0"
"2025-01-22 04:00:00+00","142.7388206134462460","1.00000000000000000000","38732","71-2:0:3f,10.10.0.1:0"
"2025-01-22 04:00:00+00","122.0691162693869054","1.00000000000000000000","57642","71-2:0:4a,141.44.25.151:0"
"2025-01-22 04:00:00+00","213.9406389816623606","1.00000000000000000000","31738","71-2:0:5c,127.0.0.1:0"
"2025-01-22 05:00:00+00","112.7783918977335886","1.00000000000000000000","32386","71-20965,10.0.2.1:0"
"2025-01-22 05:00:00+00","116.3746564131072609","1.00000000000000000000","32379","71-20965,10.0.3.1:0"
"2025-01-22 05:00:00+00","282.8115117510887904","1.00000000000000000000","25487","71-2:0:3b,10.1.0.1:0"
"2025-01-22 05:00:00+00","219.0024784401001492","1.00000000000000000000","39541","71-2:0:3d,10.0.0.1:0"
"2025-01-22 05:00:00+00","97.0473145456843169","1.00000000000000000000","39565","71-2:0:3e,10.10.0.1:0"
"2025-01-22 05:00:00+00","144.6123974327727679","1.00000000000000000000","12309","71-2:0:3f,10.10.0.1:0"
"2025-01-22 05:00:00+00","123.5766484351261015","1.00000000000000000000","78984","71-2:0:4a,141.44.25.151:0"
"2025-01-22 05:00:00+00","213.0051199819956677","1.00000000000000000000","35547","71-2:0:5c,127.0.0.1:0"
"2025-01-22 06:00:00+00","112.8087163330862367","1.00000000000000000000","32376","71-20965,10.0.2.1:0"
"2025-01-22 06:00:00+00","116.4288272157564906","1.00000000000000000000","32393","71-20965,10.0.3.1:0"
"2025-01-22 06:00:00+00","282.7861261473287832","1.00000000000000000000","33992","71-2:0:3b,10.1.0.1:0"
"2025-01-22 06:00:00+00","219.1533071961553054","1.00000000000000000000","39535","71-2:0:3d,10.0.0.1:0"
"2025-01-22 06:00:00+00","97.0609851644046807","1.00000000000000000000","39567","71-2:0:3e,10.10.0.1:0"
"2025-01-22 06:00:00+00","144.5377569713006310","1.00000000000000000000","29478","71-2:0:3f,10.10.0.1:0"
"2025-01-22 06:00:00+00","123.5970580776058838","1.00000000000000000000","78860","71-2:0:4a,141.44.25.151:0"
"2025-01-22 06:00:00+00","212.8590515342827779","1.00000000000000000000","34055","71-2:0:5c,127.0.0.1:0"
"2025-01-22 07:00:00+00","112.9759859067869947","1.00000000000000000000","32356","71-20965,10.0.2.1:0"
"2025-01-22 07:00:00+00","116.3425030136308843","1.00000000000000000000","32353","71-20965,10.0.3.1:0"
"2025-01-22 07:00:00+00","284.6847455036429408","1.00000000000000000000","39254","71-2:0:3b,10.1.0.1:0"
"2025-01-22 07:00:00+00","219.1980356327089995","1.00000000000000000000","39402","71-2:0:3d,10.0.0.1:0"
"2025-01-22 07:00:00+00","96.9575032864799272","1.00000000000000000000","39556","71-2:0:3e,10.10.0.1:0"
"2025-01-22 07:00:00+00","144.5798627813362364","1.00000000000000000000","39499","71-2:0:3f,10.10.0.1:0"
"2025-01-22 07:00:00+00","123.6054333764553687","1.00000000000000000000","26282","71-2:0:4a,141.44.25.151:0"
"2025-01-22 07:00:00+00","213.9692249240121581","1.00000000000000000000","39480","71-2:0:5c,127.0.0.1:0"
"2025-01-22 08:00:00+00","113.8277863538129052","1.00000000000000000000","32390","71-20965,10.0.2.1:0"
"2025-01-22 08:00:00+00","116.6901813015412175","1.00000000000000000000","32377","71-20965,10.0.3.1:0"
"2025-01-22 08:00:00+00","284.9581866531594276","1.00000000000000000000","39485","71-2:0:3b,10.1.0.1:0"
"2025-01-22 08:00:00+00","219.3156683193362339","1.00000000000000000000","39532","71-2:0:3d,10.0.0.1:0"
"2025-01-22 08:00:00+00","97.0944556962025316","1.00000000000000000000","39500","71-2:0:3e,10.10.0.1:0"
"2025-01-22 08:00:00+00","144.8198567560043530","1.00000000000000000000","39513","71-2:0:3f,10.10.0.1:0"
"2025-01-22 08:00:00+00","123.8867758824522885","1.00000000000000000000","59210","71-2:0:4a,141.44.25.151:0"
"2025-01-22 08:00:00+00","216.4654021244309560","1.00000000000000000000","39540","71-2:0:5c,127.0.0.1:0"
"2025-01-22 09:00:00+00","113.0244686109738013","1.00000000000000000000","32368","71-20965,10.0.2.1:0"
"2025-01-22 09:00:00+00","116.4492699826775551","1.00000000000000000000","32328","71-20965,10.0.3.1:0"
"2025-01-22 09:00:00+00","284.6328556362057200","1.00000000000000000000","32238","71-2:0:3b,10.1.0.1:0"
"2025-01-22 09:00:00+00","218.9067061293668260","1.00000000000000000000","39531","71-2:0:3d,10.0.0.1:0"
"2025-01-22 09:00:00+00","96.8387308810517002","1.00000000000000000000","39555","71-2:0:3e,10.10.0.1:0"
"2025-01-22 09:00:00+00","144.5546459167638262","1.00000000000000000000","39454","71-2:0:3f,10.10.0.1:0"
"2025-01-22 09:00:00+00","123.5141475386170059","1.00000000000000000000","27708","71-2:0:4a,141.44.25.151:0"
"2025-01-22 09:00:00+00","213.6052604957005564","1.00000000000000000000","39540","71-2:0:5c,127.0.0.1:0"
"2025-01-22 10:00:00+00","109.0742882848146006","1.00000000000000000000","31122","71-20965,10.0.1.1:0"
